canonical_smiles,pchembl_value
Cc1c2c(ccc3c(NC4CCCC4)ncnc32)nn1C,6.07
Cc1c2c(ccc3c(NC4CN(c5cc(Cl)ncc5Cl)C4)ncnc32)nn1C,6.56
Cc1c2c(ccc3c(NCc4ccc(C(=O)NC5CCC5)cc4)ncnc32)nn1C,6.32
Cc1c2c(ccc3c(NCc4ccc(C(=O)NC5CCCC5)cc4)ncnc32)nn1C,6.62
Cc1c2c(ccc3c(NCc4ccc(C(=O)NCC(C)(C)C)cc4)ncnc32)nn1C,6.02
Cc1c2c(ccc3c(NCc4ccc(F)c(F)c4)ncnc32)nn1C,5.83
Cc1c2cc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)c(F)c(F)c2nn1C,5.59
Cc1c2cc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)c(F)cc2nn1C,6.13
Cc1c2cc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)ccc2nn1C,6.51
Cc1c2cc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)ncc2nn1C,6.43
Cc1c2ccc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)cc2nn1C,6.38
Cc1cc(/C=C/C=C/c2ccc(N(C)C)cc2)cc(C)[n+]1CCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C([O-])C(F)(F)F,7.79
Cc1cc(/C=C/C=C/c2ccc(N(C)C)cc2)cc(C)[n+]1CCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1,8.02
Cc1cc(/C=C/C=C/c2ccc(N(C)C)cc2)cc(C)[n+]1CCNC(=O)CCc1cn(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)cn1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C([O-])C(F)(F)F,8.37
Cc1cc(/C=C/c2cc3c4c(c2)CCCN4CCC3)cc(C)[n+]1CCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C([O-])C(F)(F)F,8.57
Cc1cc(/C=C/c2cc3c4c(c2)CCCN4CCC3)cc(C)[n+]1CCNC(=O)CCc1cn(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)cn1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C([O-])C(F)(F)F,8.58
Cc1cc(C(=O)N2Cc3cnn(C)c3Nc3ccccc32)ccc1CNC(=O)N1CCC[C@H]1C(=S)N1CCCN(C)CC1,6.6
Cc1cc(C(=O)NC2CC2)nc(N2CCN(C(=O)NCCC3CCN(Cc4ccccc4)CC3)[C@H](C)C2)n1,6.26
Cc1cc(C(=O)NCC(C)C)nc(N2CCN(C(=O)NCCC3CCN(Cc4ccccc4)CC3)[C@H](C)C2)n1,7.26
Cc1cc(C(=O)NCc2ccncc2)nnc1N1CCC(Oc2ccc3c(c2)OCCO3)CC1,7.75
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,5.915
Cc1cc(C)c2c(C)c(C(=O)NCc3ccc(S(C)(=O)=O)cc3)sc2n1,5.19
Cc1cc(C)c2c(C)c(C(=O)NCc3ccc4c(c3)CCO4)sc2n1,5.23
Cc1cc(C)c2c(C)c(C(=O)NCc3ccc4c(c3)OCCO4)sc2n1,5.68
Cc1cc(C)c2c(N)c(C(=O)NC(C)C)sc2n1,8.22
Cc1cc(C)c2c(N)c(C(=O)NC3CC3)sc2n1,6.97
Cc1cc(C)c2c(N)c(C(=O)NCc3cc(F)c(F)cc3F)sc2n1.Cl,6.24
Cc1cc(C)c2c(N)c(C(=O)NCc3cc(F)ccc3F)sc2n1.Cl,6.885
Cc1cc(C)c2c(N)c(C(=O)NCc3ccc(F)cc3)sc2n1.Cl,6.66
Cc1cc(C)c2c(N)c(C(=O)NCc3ccc4c(c3)OCO4)sc2n1,6.39
Cc1cc(C)c2c(N)c(C(=O)NCc3cccc(F)c3)sc2n1.Cl,6.51
Cc1cc(C)c2c(N)c(C(=O)NCc3ccccc3)sc2n1,8.89
Cc1cc(C)c2c(N)c(C(=O)NCc3ccco3)sc2n1,6.4
Cc1cc(C)c2c(N)c(C(=O)c3ccc(F)c(Cl)c3)sc2n1,6.62
Cc1cc(C)c2c(N)c(C(=O)c3ccc(F)cc3F)sc2n1,6.25
Cc1cc(C)c2c(N)c(C(=O)c3ccc(O)cc3)sc2n1,6.45
Cc1cc(C)c2c(N)c(C(=O)c3ccccc3)sc2n1,6.05
Cc1cc(C)c2c(N)c(C(=O)c3ccncc3)sc2n1,6.23
Cc1cc(C)c2c(n1)CN(C(=O)CC1CC1)C2,6.05
Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccccc3)C1)C2,7.05
Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccccn3)C1)C2,5.97
Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3cccnc3)C1)C2,7.6
Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccnc(C#N)c3)C1)C2,7.37
Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccnc(C(F)(F)F)c3)C1)C2,7.48
Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccnc(C(F)F)c3)C1)C2,7.7
Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccnc(OC(F)F)c3)C1)C2,7.62
Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccncc3)C1)C2,7.08
Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccncn3)C1)C2,7.44
Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3cncnc3)C1)C2,7.2
Cc1cc(C)c2c(n1)CN(C(=O)C[C@@H]1C[C@H]1c1cccnc1)C2,7.35
Cc1cc(C)c2c(n1)CN(C(=O)NC1CN(c3cccnc3)C1)C2,6.78
Cc1cc(C)c2c(n1)oc1c(NC3CC3)ncnc12,5.58
Cc1cc(C)c2c(n1)oc1c(NC3CCC3)ncnc12,5.8
Cc1cc(C)c2c(n1)oc1c(NC3CN(c4cc(Cl)ncc4Cl)C3)ncnc12,5.83
Cc1cc(C)c2c(n1)sc1c(-c3nccs3)ncnc12,5.47
Cc1cc(C)c2c(n1)sc1c(C)ncnc12,5.55
Cc1cc(C)c2c(n1)sc1c(C3CC3)ncnc12,5.41
Cc1cc(C)c2c(n1)sc1c(C3CCCCC3)ncnc12,5.17
Cc1cc(C)c2c(n1)sc1c(C3CCN(C(=O)C4(C)CC4)CC3)ncnc12,6.63
Cc1cc(C)c2c(n1)sc1c(C3CCN(C(=O)C4CC4)CC3)ncnc12,6.21
Cc1cc(C)c2c(n1)sc1c(C3CCOCC3)ncnc12,6.82
Cc1cc(C)c2c(n1)sc1c(N(C)C)nccc12,6.7
Cc1cc(C)c2c(n1)sc1c(N3CC(F)(F)C3)ncnc12,6.34
Cc1cc(C)c2c(n1)sc1c(N3CC4(COC4)C3)ncnc12,6.84
Cc1cc(C)c2c(n1)sc1c(N3CC4CC4C3)ncnc12,6.34
Cc1cc(C)c2c(n1)sc1c(N3CCC3)ncnc12,6.76
Cc1cc(C)c2c(n1)sc1c(N3CCCC3)nccc12,6.63
Cc1cc(C)c2c(n1)sc1c(N3CCCC3)ncnc12,6.56
Cc1cc(C)c2c(n1)sc1c(NC3CC(c4ccncc4)C3)ncnc12,6.47
Cc1cc(C)c2c(n1)sc1c(NC3CCC3)nccc12,7.07
Cc1cc(C)c2c(n1)sc1c(NC3CN(c4ncc(C(F)(F)F)cn4)C3)nccc12,6.82
Cc1cc(C)c2c(n1)sc1c(NC3CN(c4ncc(C(F)(F)F)cn4)C3)ncnc12,5.18
Cc1cc(C)c2c(n1)sc1c(NCC3CC3)n[nH]c12,5.7
Cc1cc(C)c2c(n1)sc1c(NCC3CCCC3)n[nH]c12,5.42
Cc1cc(C)c2c(n1)sc1c(NCc3ccc(-n4ccnc4)nc3)ncnc12,5.81
Cc1cc(C)c2c(n1)sc1c(NCc3ccc(C(C)(C)O)cc3)nccc12,6.49
Cc1cc(C)c2c(n1)sc1c(NCc3ccc(C(C)(C)O)cc3)ncnc12,6.04
Cc1cc(C)c2c(n1)sc1c(NCc3ccc(C(C)(C)O)cc3F)ncnc12,5.63
Cc1cc(C)c2c(n1)sc1c(NCc3ccc(CN4CCOCC4)cc3)ncnc12,5.96
Cc1cc(C)c2c(n1)sc1c(NCc3ccc(F)cc3)n[nH]c12,5.96
Cc1cc(C)c2c(n1)sc1c(NCc3ccc(OC(F)F)cc3)ncnc12,5.4
Cc1cc(C)c2c(n1)sc1c(NCc3ccc(S(C)(=O)=O)cc3)ncnc12,6.53
Cc1cc(C)c2c(n1)sc1c(NCc3ccc4c(c3)COC4)ncnc12,5.94
Cc1cc(C)c2c(n1)sc1c(NCc3ccc4c(n3)CCC4)ncnc12,5.59
Cc1cc(C)c2c(n1)sc1c(NCc3ccccc3)n[nH]c12,6.0
Cc1cc(C)c2c(n1)sc1c(NCc3ccco3)n[nH]c12,5.92
Cc1cc(C)c2c(n1)sc1c(NCc3cnc(C)nc3)ncnc12,5.85
Cc1cc(C)c2c(n1)sc1c(OCc3ccc(C(C)(C)O)cc3)ncnc12,5.06
Cc1cc(C)nc(N2CCC(C(=O)NCCC3CCN(Cc4ccccc4)CC3)CC2)n1,6.26
Cc1cc(C2CC2)ncc1N1CC(NC(=O)c2sc3nnc(Cl)c(C)c3c2N)C1,6.82
Cc1cc(CN2CCC(CCNC(=O)N3[C@H](C)CN(c4cnc(C(F)(F)F)nc4)C[C@@H]3C)CC2)ccc1O,6.26
Cc1cc(CN2CCC(CCNC(=O)N3[C@H](C)CN(c4ncc(C#N)cn4)C[C@@H]3C)CC2)ccc1O,7.26
Cc1cc(CNC(=O)c2sc3nc(C)c(Cl)c(C)c3c2N)ccn1,7.21
Cc1cc(Cl)c(-c2cc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)ccc2Cl)cn1,6.26
Cc1cc(Cl)c(-c2cc(C(=O)NCC[C@@H]3CCN(Cc4ccccc4)C3)ccc2Cl)cn1,6.26
Cc1cc(F)cnc1N1CCN(C(=O)CCCc2cccc3ncccc23)[C@@H](C)C1,6.6
Cc1cc(F)cnc1N1CCN(C(=O)CCCc2cccc3ncccc23)[C@H](C)C1,7.4
Cc1cc(N2CC(CC(=O)N3Cc4nc(C)cc(C)c4C3)C2)ccn1,6.58
Cc1cc(OCC#CCN(C)C)no1.O=C(O)/C=C/C(=O)O,5.96
Cc1cc(OCC#CC[N+](C)(C)C)no1.[I-],6.17
Cc1cc(OCC#CC[N+]2(C)CCCC2)no1.[I-],5.23
Cc1cc(OCc2ccncc2)nc2sc(C(=O)NCc3cccc(F)c3F)c(N)c12,7.02
Cc1cc2c(cc1F)[nH]c(=O)n2C1CCN(C2CCOCC2)CC1,6.449999999999999
Cc1cc2c(nc1N1CCC(Oc3ccc4[nH]ncc4c3)CC1)CNC2=O,7.85
Cc1cc2c(nc1N1CCC(Oc3cccc(C#N)c3)CC1)COC2=O,7.85
Cc1cc2c(nc1N1CCC(Oc3ccccc3)CC1)CN(S(C)(=O)=O)C2,7.7
Cc1cc2c(nc1N1CC[C@@H](Oc3ccc4c(cnn4C)c3)[C@@H](F)C1)CNC2=O,7.77
Cc1cc2nccn2c2sc(C(=O)NC3CC3)c(N)c12,6.89
Cc1cc2nccn2c2sc(C(=O)NC3Cc4cccnc4C3)c(N)c12,6.62
Cc1cc2nccn2c2sc(C(=O)N[C@H]3CCc4ccccc43)c(N)c12,5.68
Cc1cc2ncnn2c2sc(C(=O)NC3Cc4ccccc4C3)c(N)c12,7.43
Cc1cc2ncnn2c2sc(C(=O)NC3Cc4cccnc4C3)c(N)c12,7.07
Cc1cc2nncn2c2sc(C(=O)NC3CC3)c(N)c12,6.96
Cc1cc2nncn2c2sc(C(=O)NC3CN(c4ccc(F)c(F)c4)C3)c(N)c12,7.92
Cc1cc2nncn2c2sc(C(=O)NC3CN(c4cccc(F)c4F)C3)c(N)c12,7.58
Cc1cc2nncn2c2sc(C(=O)NC3Cc4ccccc4C3)c(N)c12,7.77
Cc1cc2nncn2c2sc(C(=O)N[C@H]3CCc4ccccc43)c(N)c12,6.92
Cc1ccc(-c2ccc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)c(F)c2)cc1,7.26
Cc1ccc(-c2ccccc2C(=O)NCC2CCNCC2)cc1Cl,6.4
Cc1ccc(C2CCC[N+]2(C)C)o1.[I-],5.36
Cc1ccc(C2CN(C(=O)c3sc4nnc(C)c(C)c4c3N)C2)cc1,5.96
Cc1ccc(CNC(=O)c2sc3nc(C)c(Cl)c(C)c3c2N)cc1,6.98
Cc1ccc(C[N+](C)(C)C)o1,5.2
Cc1ccc(N2CCN(C(=O)NCCC3CCN(Cc4ccccc4)CC3)CC2)c(CO)c1,6.26
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,8.51
Cc1ccc(OC2CCN(c3c(C#N)cnc4c(C)cc(F)cc34)CC2)cn1,5.6850000000000005
Cc1ccc(OC2CCN(c3c(C#N)cnc4c(F)cc(F)cc34)CC2)cn1,6.665
Cc1ccc(OC2CCN(c3c(C#N)cnc4ccc(Cl)cc34)CC2)cn1,6.04
Cc1ccc(OC2CCN(c3c(C#N)cnc4ccc(F)cc34)CC2)c(F)n1,5.26
Cc1ccc(OC2CCN(c3c(C#N)cnc4ccc(F)cc34)CC2)cn1,6.71
Cc1ccc(OC2CCN(c3ccnc4ccc(F)cc34)CC2)cn1,5.665
Cc1ccc(OC2CCN(c3nc(C)nn4ccc(C)c34)CC2)cn1,5.970000000000001
Cc1ccc(OC2CCN(c3ncnc4sc(C)c(C)c34)CC2)cn1,6.22
Cc1ccc(Oc2cc(N3CCC(C(=O)N4CCc5ccccc5C4)CC3)ncn2)cc1,6.515
Cc1ccc2[nH]c(=O)n(C3CCN(C4CCOCC4)CC3)c2c1,6.2
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1,6.8
Cc1ccc2c(c1)CC(CCN(C)C)=C2C(C)c1ccccn1,5.85
Cc1ccc2ncc(C#N)c(N3CCC(Oc4ccc(C)nc4)CC3)c2c1,5.525
Cc1ccc2ncnc(N3CCC(Oc4ccc(C)nc4)CC3)c2c1,5.925
Cc1ccc2oc(N3CCN4CCC3CC4)nc2n1,5.52
Cc1cccc(C2CN(C(=O)c3sc4nnc(C)c(C)c4c3N)C2)c1,6.07
Cc1cccc(OC(=O)N2CC(NC(=O)c3sc4nnc(C)c(C)c4c3N)C2)c1,7.2
Cc1ccccc1C(OCCN(C)C)c1ccccc1,7.335
Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,6.13
Cc1cn2c(=O)[nH]nc2nc1N1CCC(Oc2ccc3c(c2)COC3)CC1,7.7
Cc1cn2c(cc(C)c3c(N)c(C(=O)NC4Cc5cccnc5C4)sc32)n1,6.52
Cc1cn2c(cc(C)c3c(N)c(C(=O)N[C@H]4CCc5ccccc54)sc32)n1,5.7
Cc1cn2cc(CC(=O)N3CCC4(CC3)CN(Cc3ccc(-n5nccn5)cc3Cl)C4)nc2s1,6.74
Cc1cncc(N2CCN(C(=O)NCCC3CCN(Cc4ccccc4)CC3)[C@H](C)C2)c1,6.26
Cc1cnnc2sc(C(=O)NC3Cc4ccccc4C3)c(N)c12,7.22
Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
Cc1nc(-c2ccc(Cl)cc2)sc1C(=O)NCCC1CCN(Cc2ccccc2)CC1,6.26
Cc1nc(-c2ccc(F)nc2)sc1C(=O)NCCC1CCN(Cc2ccccc2)CC1,6.26
Cc1nc(C(=O)NCCC2CCN(Cc3ccccc3)CC2)cn1-c1ccc(C#N)cn1,6.26
Cc1nc(CN2CCC(CCNC(=O)C3CCN(c4ccc(OC(F)(F)F)cc4)CC3)CC2)cs1,6.26
Cc1nc(Cl)c(C)c(N2CC(NC(=O)c3sc4nnc(Cl)c(C)c4c3N)C2)n1,7.0
Cc1nc(Cl)cc(N2CC(NC(=O)c3sc4c(c(C)cc5nc(C)nn54)c3N)C2)n1,6.8
Cc1nc2cc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)ccc2s1,6.31
Cc1nc2cc(C)c3c(N)c(C(=O)NC4CN(c5cc(C(F)(F)F)ncc5Cl)C4)sc3n2n1,6.6
Cc1nc2cc(C)c3c(N)c(C(=O)NC4CN(c5cc(Cl)ncc5Cl)C4)sc3n2n1,6.85
Cc1nc2cc(C)c3c(N)c(C(=O)NC4CN(c5ccc(F)c(F)c5)C4)sc3n2n1,6.96
Cc1nc2cc(C)c3c(N)c(C(=O)NC4CN(c5cnc(C6CC6)nc5)C4)sc3n2n1,6.92
Cc1nc2cc(C)c3c(N)c(C(=O)NC4CN(c5ncc(C(F)(F)F)cn5)C4)sc3n2n1,6.57
Cc1nc2cc(C)c3c(N)c(C(=O)NC4CN(c5nnc(C(C)(C)C)o5)C4)sc3n2n1,6.21
Cc1nc2cc(C)c3c(N)c(C(=O)NC4CN(c5nnc(C6CC6)o5)C4)sc3n2n1,6.39
Cc1nc2cc(C)c3c(N)c(C(=O)NC4Cc5ccccc5C4)sc3n2n1,7.34
Cc1nc2cc(C)c3c(N)c(C(=O)NC4Cc5cccnc5C4)sc3n2n1,7.22
Cc1nc2cc(C)c3c(N)c(C(=O)NCc4ccc(S(=O)(=O)C(F)(F)F)cc4)sc3n2n1,5.72
Cc1nc2cc(C)c3c(N)c(C(=O)N[C@H]4CCc5ccccc54)sc3n2n1,6.92
Cc1nc2ccc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)cc2n1C,6.18
Cc1nc2ccc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)cn2c1C,6.61
Cc1nc2cnc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)cn2c1C,6.88
Cc1nc2ncc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)cn2c1C,6.07
Cc1nc2oc3c(N4CCC4)ncnc3c2c(C)c1Cl.Cl,6.44
Cc1nc2oc3c(NC4CC4(C)C)ncnc3c2c(C)c1Cl.Cl,6.96
Cc1nc2oc3c(NC4CC4)ncnc3c2c(C)c1Cl.Cl,6.915
Cc1nc2oc3c(NC4CCCC4)ncnc3c2c(C)c1Cl.Cl,6.23
Cc1nc2oc3c(NCC(C)C)ncnc3c2c(C)c1Cl.Cl,6.22
Cc1nc2oc3c(NCC4CCC4)ncnc3c2c(C)c1Cl.Cl,5.815
Cc1nc2oc3c(NCc4ccc(C(C)(C)O)cc4)ncnc3c2c(C)c1Cl,5.925
Cc1nc2sc(C(=O)NC(C)(C)C)c(N)c2c(C)c1Cl,6.51
Cc1nc2sc(C(=O)NC(C)C)c(N)c2c(C)c1Cl,6.83
Cc1nc2sc(C(=O)NC(C)c3ccccn3)c(N)c2c(C)c1Cl,5.86
Cc1nc2sc(C(=O)NC(C)c3cccnc3)c(N)c2c(C)c1Cl,6.17
Cc1nc2sc(C(=O)NC(C)c3ccncc3)c(N)c2c(C)c1Cl,6.22
Cc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,7.11
Cc1nc2sc(C(=O)NC3CCCCC3)c(N)c2c(C)c1Cl,6.65
Cc1nc2sc(C(=O)NC3CCOC3)c(N)c2c(C)c1Cl,7.28
Cc1nc2sc(C(=O)NC3CCOCC3)c(N)c2c(C)c1Cl,6.54
Cc1nc2sc(C(=O)NC3COC3)c(N)c2c(C)c1Cl,5.7
Cc1nc2sc(C(=O)NCC3CCCCC3)c(N)c2c(C)c1Cl,5.85
Cc1nc2sc(C(=O)NCCC3CCCN3C)c(N)c2c(C)c1Cl,6.03
Cc1nc2sc(C(=O)NCCc3ccccn3)c(N)c2c(C)c1Cl,6.07
Cc1nc2sc(C(=O)NCCc3ccncc3)c(N)c2c(C)c1Cl,6.89
Cc1nc2sc(C(=O)NCc3ccc(Cl)cc3)c(N)c2c(C)c1Cl,6.75
Cc1nc2sc(C(=O)NCc3ccc(F)c(F)c3)c(N)c2c(C)c1Cl,6.805
Cc1nc2sc(C(=O)NCc3ccccc3)c(N)c2c(C)c1Cl,6.97
Cc1nc2sc(C(=O)NCc3ccccc3Cl)c(N)c2c(C)c1Cl,6.805
Cc1nc2sc(C(=O)NCc3cccnc3)c(N)c2c(C)c1Cl,6.68
Cc1nc2sc(C(=O)NCc3ccncc3)c(N)c2c(C)c1Cl,7.25
Cc1nc2sc(C(=O)NCc3ccncn3)c(N)c2c(C)c1Cl,6.57
Cc1nc2sc(C(=O)NCc3ccnnc3)c(N)c2c(C)c1Cl,6.49
Cc1nc2sc(C(=O)NCc3cnccn3)c(N)c2c(C)c1Cl,6.53
Cc1nc2sc(C(=O)NCc3ncccn3)c(N)c2c(C)c1Cl,6.09
Cc1nc2sc(C(=O)NCc3nccs3)c(N)c2c(C)c1Cl,6.6
Cc1nc2sc(C(=O)c3ccccc3)c(N)c2c(C)c1C,6.890000000000001
Cc1nc2sc(C(=O)c3ccccc3)c(N)c2c(C)c1Cl,6.43
Cc1nc2sc(C(=O)c3cccnc3)c(N)c2c(C)c1Cl,6.98
Cc1nc2sc3c(N4CC(C#N)C4)ncnc3c2c(C)c1Cl.Cl,6.13
Cc1nc2sc3c(N4CC5CC5C4)nncc3c2c(C)c1Cl.Cl,6.29
Cc1nc2sc3c(N4CCC4)ncnc3c2c(C)c1Cl.Cl,5.51
Cc1nc2sc3c(N4CCC4)nncc3c2c(C)c1Cl.Cl,6.82
Cc1nc2sc3c(N4CCCC4)ncnc3c2c(C)c1Cl.Cl,5.23
Cc1nc2sc3c(N4CCCC4)nncc3c2c(C)c1Cl.Cl,6.37
Cc1nc2sc3c(NC4(C)CC4)ncnc3c2c(C)c1Cl.Cl,6.13
Cc1nc2sc3c(NC4CC(F)(F)C4)ncnc3c2c(C)c1Cl.Cl,5.915
Cc1nc2sc3c(NC4CC(F)(F)C4)nncc3c2c(C)c1Cl.Cl,7.41
Cc1nc2sc3c(NC4CC(c5ccncc5)C4)ncnc3c2c(C)c1Cl.Cl,5.82
Cc1nc2sc3c(NC4CC4(C)C)ncnc3c2c(C)c1Cl.Cl,5.72
Cc1nc2sc3c(NC4CC4)nncc3c2c(C)c1Cl.Cl,7.19
Cc1nc2sc3c(NCC4CC4)nn(C)c3c2c(C)c1Cl,6.64
Cc1nc2sc3c(NCC4CCC4)nncc3c2c(C)c1Cl.Cl,6.4
Cc1nc2sc3c(NCc4ccc(OC(F)F)cc4)nncc3c2c(C)c1Cl,6.27
Cc1nc2sc3c(NCc4ccco4)nn(C)c3c2c(C)c1Cl,6.92
Cc1ncc(CNc2ncnc3c2sc2ncc(Cl)c(C)c23)cn1.Cl,6.345
Cc1ncc(OC2CCN(c3ncnc4sc(C)c(C)c34)CC2)cn1,5.36
Cc1ncc(S(=O)(=O)N2CCC(c3cn4ncnc4cc3Cl)CC2)s1,5.68
Cc1nn(C)c2ccc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)cc12,6.13
Cc1nnc(C(c2ccccc2)N2CCC(CCNC(=O)N3CCN(c4cc(F)c(F)c(F)c4)C[C@H]3C)CC2)o1,6.26
Cc1nnc2sc(C(=O)N3CC(C)(F)C3)c(N)c2c1C,6.44
Cc1nnc2sc(C(=O)N3CC(C4CCCCC4)C3)c(N)c2c1C,6.75
Cc1nnc2sc(C(=O)N3CC(F)(c4cccc(F)c4)C3)c(N)c2c1C,6.35
Cc1nnc2sc(C(=O)N3CC(F)(c4ccccn4)C3)c(N)c2c1C,5.65
Cc1nnc2sc(C(=O)N3CC(O)(c4ccccc4)C3)c(N)c2c1C,5.98
Cc1nnc2sc(C(=O)N3CC(c4ccc(F)cc4)C3)c(N)c2c1C,6.82
Cc1nnc2sc(C(=O)N3CC(c4cccc(F)c4)C3)c(N)c2c1C,7.24
Cc1nnc2sc(C(=O)N3CC(c4cccc(F)c4)C3C)c(N)c2c1C,5.84
Cc1nnc2sc(C(=O)N3CC(c4ccccc4)C3)c(N)c2c1C,7.14
Cc1nnc2sc(C(=O)N3CC(c4ccccc4)C3C)c(N)c2c1C,5.82
Cc1nnc2sc(C(=O)N3CC(c4ccccc4F)C3)c(N)c2c1C,6.39
Cc1nnc2sc(C(=O)N3CC(c4cccs4)C3)c(N)c2c1C,6.7
Cc1nnc2sc(C(=O)N3CC4(CCN(c5cccnc5)C4)C3)c(N)c2c1C,6.44
Cc1nnc2sc(C(=O)NC3CN(C(=O)Nc4ccccc4)C3)c(N)c2c1C,6.66
Cc1nnc2sc(C(=O)NC3CN(C(=O)OCc4ccccc4)C3)c(N)c2c1C,7.57
Cc1nnc2sc(C(=O)NC3CN(C(=O)Oc4ccccc4)C3)c(N)c2c1C,7.645
Cc1nnc2sc(C(=O)NC3CN(C(=O)c4ccccc4)C3)c(N)c2c1C,6.165
Cc1nnc2sc(C(=O)NC3CN(C(=O)c4ccccn4)C3)c(N)c2c1C,6.25
Cc1nnc2sc(C(=O)NC3CN(C(=O)c4ccncc4)C3)c(N)c2c1C,6.75
Cc1nnc2sc(C(=O)NC3CN(S(=O)(=O)c4ccccc4)C3)c(N)c2c1C,6.575
Cc1nnc2sc(C(=O)NC3CN(c4cc(F)nc(F)c4)C3)c(N)c2c1C,7.965
Cc1nnc2sc(C(=O)NC3CN(c4ccc(C(F)(F)F)nc4)C3)c(N)c2c1C,7.12
Cc1nnc2sc(C(=O)NC3CN(c4ccc(F)c(F)c4)C3)c(N)c2c1C,7.529999999999999
Cc1nnc2sc(C(=O)NC3CN(c4ccc(F)cc4)C3)c(N)c2c1C,6.55
Cc1nnc2sc(C(=O)NC3CN(c4ccc(F)cc4F)C3)c(N)c2c1C,7.46
Cc1nnc2sc(C(=O)NC3CN(c4ccccc4)C3)c(N)c2c1C,7.605
Cc1nnc2sc(C(=O)NC3CN(c4ccccc4F)C3)c(N)c2c1C,7.555
Cc1nnc2sc(C(=O)NC3CN(c4ccccn4)C3)c(N)c2c1C,6.95
Cc1nnc2sc(C(=O)NC3CN(c4cccnc4)C3)c(N)c2c1C,7.475
Cc1nnc2sc(C(=O)NC3CN(c4cccnc4F)C3)c(N)c2c1C,7.640000000000001
Cc1nnc2sc(C(=O)NC3CN(c4ccnc(Cl)c4)C3)c(N)c2c1C,6.765000000000001
Cc1nnc2sc(C(=O)NC3CN(c4ccncn4)C3)c(N)c2c1C,7.45
Cc1nnc2sc(C(=O)NC3CN(c4cncc(F)c4)C3)c(N)c2c1C,7.805
Cc1nnc2sc(C(=O)NC3CN(c4cnccn4)C3)c(N)c2c1C,7.12
Cc1nnc2sc(C(=O)NC3CN(c4nc5ccccc5o4)C3)c(N)c2c1C,6.415
Cc1nnc2sc(C(=O)NC3CN(c4nc5cccnc5s4)C3)c(N)c2c1C,7.005
Cc1nnc2sc(C(=O)NC3CN(c4ncc(C(F)(F)F)cn4)C3)c(N)c2c1C,7.05
Cc1nnc2sc(C(=O)NC3Cc4ccccc4C3)c(N)c2c1C,7.7
Cc1nnc2sc(C(=O)NCc3ccc(-c4ccc(F)nc4)cc3)c(N)c2c1C,7.195
Cc1nnc2sc(C(=O)NCc3ccc(-c4ccccc4)cc3)c(N)c2c1C,6.515000000000001
Cc1nnc2sc(C(=O)NCc3ccc(-c4ccccn4)cc3)c(N)c2c1C,6.65
