canonical_smiles,pchembl_value
Cc1nc(C(=O)N2CCC[C@@H](C)[C@H]2CNc2cccc3cccnc23)c(-c2ccc(F)cc2)s1,7.24
Cc1nc(C(=O)N2CCC[C@@H](C)[C@H]2CNc2ccnc(Cl)n2)c(-c2ccc(F)cc2)s1,6.57
Cc1nc(C(=O)N2CCC[C@@H](C)[C@H]2CNc2nc3cc(Cl)ccc3o2)c(-c2ccc(F)cc2)s1,8.52
Cc1nc(C(=O)N2CCC[C@@H](C)[C@H]2CNc2nc3ccccc3o2)c(-c2ccc(F)cc2)s1,8.4
Cc1nc(C(=O)N2CCC[C@@H](C)[C@H]2CNc2nc3ccccc3s2)c(-c2ccc(F)cc2)s1,8.22
Cc1nc(C(=O)N2CCC[C@@H](C)[C@H]2CNc2ncc(Br)cn2)c(-c2ccc(F)cc2)s1,9.0
Cc1nc(C(=O)N2CCC[C@@H](C)[C@H]2CNc2ncc(C(F)(F)F)cn2)c(-c2ccc(F)cc2)s1,8.52
Cc1nc(C(=O)N2CCC[C@@H](C)[C@H]2CNc2ncc(Cl)cn2)c(-c2ccc(F)cc2)s1,8.4
Cc1nc(C(=O)N2CCC[C@@H](C)[C@H]2CNc2nccc(Cl)n2)c(-c2ccc(F)cc2)s1,5.89
Cc1nc(C(=O)N2CCC[C@@H](C)[C@H]2COc2ccc(C(F)(F)F)cn2)c(-c2ccc(F)cc2)s1,9.0
Cc1nc(C(=O)N2CCC[C@@H](C)[C@H]2COc2nc3ccccc3o2)c(-c2ccc(F)cc2)s1,6.85
Cc1nc(C(=O)N2CCC[C@@H](COc3ccc(F)cc3)C2)c(-c2ccccc2)s1,7.64
Cc1nc(C(=O)N2CCC[C@@]2(C)c2nc3c(C)c(C)c(Br)cc3[nH]2)c(-c2cc(F)cc(F)c2)s1,8.52
Cc1nc(C(=O)N2CCC[C@@]2(C)c2nc3c(C)c(C)c(Br)cc3[nH]2)c(-c2ccc(C)c(C)c2)s1,8.15
Cc1nc(C(=O)N2CCC[C@@]2(C)c2nc3c(C)c(C)c(Br)cc3[nH]2)c(-c2ccc(F)cc2)s1,8.52
Cc1nc(C(=O)N2CCC[C@@]2(C)c2nc3c(C)c(C)c(Br)cc3[nH]2)c(-c2ccccc2C)s1,8.3
Cc1nc(C(=O)N2CCC[C@@]2(C)c2nc3c(C)c(Cl)ccc3[nH]2)c(-c2cccc(Cl)c2)s1,8.52
Cc1nc(C(=O)N2CCC[C@@]2(C)c2nc3c(C)c(Cl)ccc3[nH]2)c(-c2ccccc2)s1,8.7
Cc1nc(C(=O)N2CCC[C@@]2(C)c2nc3c(C)c(Cl)ccc3n2C)c(-c2cccc(Cl)c2)s1,9.0
Cc1nc(C(=O)N2CCC[C@@]2(C)c2nc3c(C)cccc3[nH]2)c(-c2cccc(Cl)c2)s1,8.0
Cc1nc(C(=O)N2CCC[C@@]2(C)c2nc3c(C)cccc3n2C)c(-c2cccc(Cl)c2)s1,8.05
Cc1nc(C(=O)N2CCC[C@@]2(C)c2nc3c(F)c(F)ccc3[nH]2)c(-c2ccc(Cl)cc2)s1,7.57
Cc1nc(C(=O)N2CCC[C@@]2(C)c2nc3c(F)c(F)ccc3[nH]2)c(-c2cccc(Cl)c2)s1,7.82
Cc1nc(C(=O)N2CCC[C@@]2(C)c2nc3c(F)c(F)ccc3[nH]2)c(-c2cccc(F)c2)s1,7.58
Cc1nc(C(=O)N2CCC[C@@]2(C)c2nc3c(F)c(F)ccc3[nH]2)c(-c2ccccc2)s1,7.72
Cc1nc(C(=O)N2CCC[C@@]2(C)c2nc3cc(OC(F)(F)F)ccc3[nH]2)c(-c2ccc(F)cc2)s1,7.66
Cc1nc(C(=O)N2CCC[C@@]2(C)c2nc3cc(OC(F)(F)F)ccc3[nH]2)c(-c2ccccc2C)s1,7.06
Cc1nc(C(=O)N2CCC[C@@]2(C)c2nc3cccc(C)c3[nH]2)c(-c2ccccc2)s1,7.58
Cc1nc(C(=O)N2CCC[C@H](C)[C@@H]2CNc2ccc(C(F)(F)F)cn2)c(-c2ccc(F)cc2)s1,6.17
Cc1nc(C(=O)N2CCC[C@H](C)[C@H]2CNC(=O)c2cccc3cccnc23)c(-c2ccccc2)s1,8.61
Cc1nc(C(=O)N2CCC[C@H](C)[C@H]2CNc2ccc(C(F)(F)F)cn2)c(-c2ccc(F)cc2)s1,8.15
Cc1nc(C(=O)N2CCC[C@H](C)[C@H]2CNc2nc3ccccc3o2)c(-c2ccc(F)cc2)s1,7.54
Cc1nc(C(=O)N2CCC[C@H](C)[C@H]2CNc2ncc(C(F)(F)F)cn2)c(-c2ccc(F)cc2)s1,7.57
Cc1nc(C(=O)N2CCC[C@H](C)[C@H]2CNc2ncc(Cl)cn2)c(-c2ccc(F)cc2)s1,7.75
Cc1nc(C(=O)N2CCC[C@H]2Cc2cccc(-n3nccn3)c2)c(-c2ccc(F)cc2)s1,7.77
Cc1nc(C(=O)N2CCC[C@H]2Cc2cccc(-n3nccn3)c2)c(-c2ccc3c(c2)OCO3)s1,8.44
Cc1nc(C(=O)N2CCC[C@H]2Cc2nnc(-c3ccccc3)o2)c(-c2ccccc2F)s1,8.41
Cc1nc(C(=O)N2CCC[C@H]2c2cc(-c3ccccc3)no2)c(-c2cccc(Cl)c2)s1,6.24
Cc1nc(C(=O)N2CCC[C@H]2c2nc(-c3cccc(Cl)c3C)no2)c(-c2ccc(F)cc2)s1,6.45
Cc1nc(C(=O)N2CCC[C@H]2c2nc(-c3cccc(Cl)c3C)no2)c(-c2cccc(F)c2)s1,6.88
Cc1nc(C(=O)N2CCC[C@H]2c2nc(-c3cccc(Cl)c3C)no2)c(-c2ccccc2F)s1,6.84
Cc1nc(C(=O)N2CCC[C@H]2c2nc3c(C)c(Cl)ccc3[nH]2)c(-c2ccccc2)s1,8.52
Cc1nc(C(=O)N2CCC[C@H]2c2nc3c(O)cccc3[nH]2)c(-c2cccc(Cl)c2)s1,6.56
Cc1nc(C(=O)N2CCC[C@H]2c2nc3cc(Cl)c(C)cc3[nH]2)c(-c2ccccc2)s1,7.85
Cc1nc(C(=O)N2CCC[C@H]2c2nc3cc(Cl)ccc3[nH]2)c(-c2cccc(Cl)c2)s1,7.01
Cc1nc(C(=O)N2CCC[C@H]2c2nnc(-c3ccccc3OC(F)(F)F)o2)c(-c2cccc(F)c2)s1,7.17
Cc1nc(C(=O)N2CCC[C@H]2c2nnc(-c3ccccc3OC(F)(F)F)o2)c(-c2ccccc2F)s1,7.08
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(C(F)(F)F)cccc3[nH]2)c(-c2cc(F)cc(F)c2)s1,7.89
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(C(F)(F)F)cccc3[nH]2)c(-c2ccc(Br)cc2)s1,8.3
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(C(F)(F)F)cccc3[nH]2)c(-c2ccc(F)c(F)c2)s1,7.58
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(C(F)(F)F)cccc3[nH]2)c(-c2ccc(F)cc2)s1,7.85
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(C(F)(F)F)cccc3[nH]2)c(-c2cccc(Cl)c2)s1,8.7
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(C(F)(F)F)cccc3[nH]2)c(-c2ccccc2Cl)s1,7.38
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(C)c(C)ccc3[nH]2)c(-c2cccc(Cl)c2)s1,8.7
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(C)c(Cl)ccc3[nH]2)c(-c2cc(F)cc(F)c2)s1,9.05
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(C)c(Cl)ccc3[nH]2)c(-c2ccc(Cl)cc2)s1,9.1
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(C)c(Cl)ccc3[nH]2)c(-c2ccc(F)cc2)s1,9.22
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(C)cc(Cl)cc3[nH]2)c(-c2cc(F)cc(F)c2)s1,8.4
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(C)cc(Cl)cc3[nH]2)c(-c2ccc(Cl)cc2)s1,8.52
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(C)cc(Cl)cc3[nH]2)c(-c2ccc(F)cc2)s1,8.46
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(C)cccc3[nH]2)c(-c2cccc(Cl)c2)s1,8.7
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(C)cccc3[nH]2)c(-c2ccccc2)s1,7.96
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(CO)cccc3[nH]2)c(-c2cccc(Cl)c2)s1,7.85
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(Cl)cccc3[nH]2)c(-c2cc(F)cc(F)c2)s1,7.68
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(Cl)cccc3[nH]2)c(-c2ccc(Br)cc2)s1,7.68
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(Cl)cccc3[nH]2)c(-c2ccc(C)c(C)c2)s1,9.0
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(Cl)cccc3[nH]2)c(-c2ccc(Cl)cc2)s1,7.85
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(Cl)cccc3[nH]2)c(-c2ccc(F)c(F)c2)s1,7.37
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(Cl)cccc3[nH]2)c(-c2cccc(Cl)c2)s1,8.22
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(F)c(F)ccc3[nH]2)c(-c2cccc(Cl)c2)s1,8.05
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3c(F)cccc3[nH]2)c(-c2cccc(Cl)c2)s1,7.37
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(C#N)ccc3[nH]2)c(-c2cccc(Cl)c2)s1,7.17
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(C(F)(F)F)ccc3[nH]2)c(-c2cc(F)cc(F)c2)s1,8.15
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(C(F)(F)F)ccc3[nH]2)c(-c2ccc(Br)cc2)s1,8.22
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(C(F)(F)F)ccc3[nH]2)c(-c2ccc(C)c(C)c2)s1,8.52
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(C(F)(F)F)ccc3[nH]2)c(-c2ccc(Cl)cc2)s1,8.3
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(C(F)(F)F)ccc3[nH]2)c(-c2ccc(F)c(F)c2)s1,7.62
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(C(F)(F)F)ccc3[nH]2)c(-c2ccc(F)cc2)s1,7.85
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(C(F)(F)F)ccc3[nH]2)c(-c2cccc(Cl)c2)s1,8.7
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(C(F)(F)F)ccc3[nH]2)c(-c2ccccc2Cl)s1,8.22
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(C)c(C)cc3[nH]2)c(-c2cc(F)cc(F)c2)s1,8.52
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(C)c(C)cc3[nH]2)c(-c2ccc(Cl)cc2)s1,8.4
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(C)c(C)cc3[nH]2)c(-c2ccc(F)cc2)s1,8.22
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(C)c(C)cc3[nH]2)c(-c2cccc(Cl)c2)s1,8.7
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(CO)ccc3[nH]2)c(-c2cccc(Cl)c2)s1,7.23
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(Cl)c(C)cc3[nH]2)c(-c2cc(F)cc(F)c2)s1,8.52
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(Cl)c(C)cc3[nH]2)c(-c2ccc(Cl)cc2)s1,8.52
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(Cl)c(C)cc3[nH]2)c(-c2cccc(Cl)c2)s1,8.7
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(Cl)cc(C)c3[nH]2)c(-c2cccc(Cl)c2)s1,8.7
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(Cl)ccc3[nH]2)c(-c2cccc(Cl)c2)s1,8.0
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(F)c(F)cc3[nH]2)c(-c2cccc(Cl)c2)s1,7.64
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(F)ccc3[nH]2)c(-c2cccc(Cl)c2)s1,7.55
Cc1nc(C(=O)N2CC[C@H](C)[C@H]2c2nc3ccccc3[nH]2)c(-c2cccc(Cl)c2)s1,7.54
Cc1nc(C(=O)N2CC[C@H]2c2nc(-c3cccc(Cl)c3C)no2)c(-c2ccccc2)s1,5.99
Cc1nc(C(=O)N2CC[C@H]2c2nc(-c3cccc(Cl)c3C)no2)c(-c2ccccc2F)s1,5.92
Cc1nc(C(=O)N2CC[C@H]2c2nc(-c3ccccc3OC(F)(F)F)no2)c(-c2ccccc2)s1,6.66
Cc1nc(C(=O)N2CC[C@H]2c2nc(-c3ccccc3OC(F)(F)F)no2)c(-c2ccccc2F)s1,6.34
Cc1nc(C(=O)N2C[C@@H](F)C[C@H]2c2nc3c(C)cccc3[nH]2)c(-c2ccccc2)s1,5.89
Cc1nc(C(=O)N2C[C@@H]3CCCC[C@@H]3[C@H]2CNC(=O)c2cccc3cccnc23)c(-c2ccccc2)s1,6.92
Cc1nc(C(=O)N2C[C@@H]3CCCC[C@@H]3[C@H]2CNC(=O)c2cccc3occc23)c(-c2ccccc2)s1,6.77
Cc1nc(C(=O)N2C[C@H](F)C[C@H]2c2nc3c(C)c(Cl)ccc3[nH]2)c(-c2cccc(Cl)c2)s1,8.3
Cc1nc(C(=O)N2C[C@H](F)C[C@H]2c2nc3c(C)cccc3[nH]2)c(-c2cccc(Cl)c2)s1,7.77
Cc1nc(C(=O)N2C[C@H](F)C[C@H]2c2nc3c(C)cccc3[nH]2)c(-c2ccccc2)s1,7.17
Cc1nc(C(=O)N2C[C@H](Oc3nccc(C#N)c3C)CC[C@H]2C)c(-c2ccc(F)cc2)s1,6.285
Cc1nc(C(=O)N2C[C@H](Oc3nccc(C#N)c3C)CC[C@H]2C)c(-c2ccccc2)s1,6.705
Cc1nc(C(=O)N2C[C@H]3CCCC[C@@H]3[C@H]2CNC(=O)c2cccc3cccnc23)c(-c2ccccc2)s1,6.89
Cc1nc(C(=O)N2C[C@H]3CCC[C@H]3C2CNc2nc3ccccc3o2)c(-c2ccc(F)cc2)s1,8.1
Cc1nc(C(=O)N2C[C@H]3CCC[C@H]3C2CNc2ncc(C(F)(F)F)cn2)c(-c2ccc(F)cc2)s1,7.09
Cc1nc(C(=O)N2C[C@H]3CCC[C@H]3C2COc2ccc(C(F)(F)F)cn2)c(-c2ccc(F)cc2)s1,5.52
Cc1nc(C(=O)N2[C@H](CNC(=O)c3cccc4cccnc34)CCC[C@@H]2C)c(-c2ccc(F)cc2)s1,7.92
Cc1nc(C(=O)N2[C@H](CNc3ccc(C(F)(F)F)cn3)CCC[C@@H]2C)c(-c2ccc(F)cc2)s1,7.85
Cc1nc(C(F)(F)F)cnc1N[C@H]1CCC[C@@H]1NC(=O)c1cc(F)ccc1-c1ncccn1,7.46
Cc1nc(C(F)(F)F)cnc1N[C@H]1CCC[C@@H]1NC(=O)c1ncccc1-c1ncccn1,7.6
Cc1nc(C(F)(F)F)cnc1N[C@H]1CCC[C@@H]1NC(=O)c1ncccc1-n1nccn1,7.485
Cc1nc(CN2CCCC3(CCN(c4cnc5ccccc5n4)CC3)C2=O)c(-c2cccc(F)c2)s1,6.15
Cc1nc(N(C)C)cc(N2CC3CN(C(=O)c4c(F)cccc4-c4ncccn4)CC3C2)n1,7.44
Cc1nc(N(C)C)cc(N2CC3CN(C(=O)c4c(F)cccc4-n4nccn4)CC3C2)n1,7.26
Cc1nc(N(C)C)cc(N2CC3CN(C(=O)c4cccc(F)c4-n4nccn4)CC3C2)n1,6.79
Cc1nc(N)cc(N2C[C@@H]3CCN(C(=O)c4cc(F)ccc4-n4nccn4)C[C@@H]32)n1,5.0
Cc1nc(N2CC3CN(C(=O)c4c(F)cccc4-n4nccn4)CC3C2)[nH]c(=O)n1,5.0
Cc1nc(N2CC3CN(C(=O)c4c(F)cccc4-n4nccn4)CC3C2)nc(C)c1C,7.275
Cc1nc(N2CC3CN(C(=O)c4c(F)cccc4-n4nccn4)CC3C2)nc(C)c1O,7.77
Cc1nc(N2CC3CN(C(=O)c4c(F)cccc4-n4nccn4)CC3C2)nc2c1CCC2,7.205
Cc1nc(N2CC3CN(C(=O)c4c(F)cccc4-n4nccn4)CC3C2)ncc1F,6.175000000000001
Cc1nc(N2CC3CN(C(=O)c4cc(F)ccc4-c4ncccn4)CC3C2)cc(=O)[nH]1,5.0
Cc1nc(N2CC3CN(C(=O)c4ccc(F)cc4-n4nccn4)CC3C2)nc(C)c1C,5.73
Cc1nc(N2CC3CN(C(=O)c4cccc(F)c4-c4ncco4)CC3C2)ncc1F,7.58
Cc1nc(N2CC3CN(C(=O)c4cccc(F)c4-n4nccn4)CC3C2)nc(C)c1C,6.7925
Cc1nc(N2CC3CN(C(=O)c4ccccc4-c4ncn(C)n4)CC3C2)nc(C)c1C,6.92
Cc1nc(N2CC3CN(C(=O)c4ccccc4-c4nnc[nH]4)CC3C2)nc(C)c1C,6.620000000000001
Cc1nc(N2CC3CN(C(=O)c4ccccc4C4=NN(C)CN4)CC3C2)ncc1Cl,6.09
Cc1nc(N2CC3CN(C(=O)c4nc(C)sc4-c4ccc(F)cc4)CC3C2)cc(=O)[nH]1,5.0
Cc1nc(N2CC3CN(C(=O)c4ncc(Cl)cc4-n4nccn4)CC3C2)nc(C)c1C,7.58
Cc1nc(N2CC3CN(C(=O)c4ncccc4-n4nccn4)CC3C2)nc(C)c1Cl,6.7575
Cc1nc(N2CC3CN(C(=O)c4ncccc4-n4nccn4)CC3C2)nc(C)c1F,6.285
Cc1nc(N2C[C@@H]3CCN(C(=O)c4ccccc4-n4nccn4)C[C@@H]32)nc(C)c1C,6.535
Cc1nc(OC[C@H]2CN(C(=O)c3ccccc3-n3nccn3)[C@H](C)CS2)ncc1Cl,7.0
Cc1nc2c(-c3ccc(Cl)cc3)cnn2c2c1CCC2,5.08
Cc1nc2c(-c3ccccc3)c(C)nn2c(N)c1-c1ccccc1,5.074999999999999
Cc1nc2c(ccc3nc(NC(=O)Cc4cccc5ccccc45)sc32)s1,5.555
Cc1nc2cc(F)cc(C(=O)NCCOc3ccc4ccccc4c3)c2nc1C,5.9
Cc1nc2cc(NC(=O)COc3ccccc3C#N)ccc2n1-c1ccccc1,5.625
Cc1nc2ccc(CN3C(C)CCN3C(=O)c3cc(Cl)ccc3-n3nccn3)cc2s1,6.92
Cc1nc2ccc(CN3CC(C)CN3C(=O)c3cc(Cl)ccc3-n3nccn3)cc2s1,7.92
Cc1nc2ccc(CN3CCCN3C(=O)c3cc(F)ccc3-n3nccn3)cc2s1,6.82
Cc1nc2ccc(CN3CCCN3C(=O)c3ccccc3-c3ncccn3)cc2s1,6.21
Cc1nc2ccc(CN3CCCN3C(=O)c3ccccc3-n3nccn3)cc2s1,6.4
Cc1nc2ccc(CN3C[C@@H](C)CN3C(=O)c3cc(Cl)ccc3-n3nccn3)cc2s1,8.36
Cc1nc2ccc(CN3C[C@H](C)CN3C(=O)c3cc(Cl)ccc3-n3nccn3)cc2s1,7.37
Cc1nc2ccc(NC(=O)Nc3ccnc4cccnc34)cc2o1,7.575
Cc1nc2ccc(NC(=O)Nc3ccnc4cccnc34)cc2o1.Cl,7.4
Cc1nc2ccc(NC(=O)c3oc4ccc(F)cc4c3C)cc2s1,6.08
Cc1nc2ccccc2nc1N1CC2CN(C(=O)c3ccccc3-c3ccccc3)CC2C1,6.3725000000000005
Cc1nc2ccccc2nc1N1CC2CN(C(=O)c3ccccc3-c3cccs3)CC2C1,6.67
Cc1nc2ccccc2nc1N1CC2CN(C(=O)c3ccccc3-c3nnc[nH]3)CC2C1,6.25
Cc1nc2ccccc2nc1N1CCC2(CCCN(Cc3c[nH]c4ccccc34)C2=O)CC1,5.74
Cc1nc2ccccn2c1CN1CCCC2(CCN(c3cnc4ccccc4n3)CC2)C1=O,5.67
Cc1nc2ccnc(O[C@@H]3CC[C@@H](C)N(C(=O)c4ccccc4-n4nccn4)C3)n2n1,5.09
Cc1ncc(CN2CCCC3(CCN(c4cnc5ccccc5n4)CC3)C2=O)c2c1OC(C)(C)OC2,5.62
Cc1ncc(N2CC[C@@H]3CCN(C(=O)c4ccccc4-n4nccn4)C[C@@H]32)nc1C,5.0
Cc1ncc(OC[C@@]2(c3cc(F)cc(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,8.15
Cc1ncc(OC[C@@]2(c3ccc(F)c(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,7.85
Cc1ncc(OC[C@@]2(c3ccc(F)cc3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,7.41
Cc1ncc(OC[C@@]2(c3cccc(F)c3)C[C@H]2C(=O)Nc2cc(C)c(F)cn2)c(C)n1,8.7
Cc1ncc(OC[C@@]2(c3ccccc3)C[C@H]2C(=O)Nc2cc(C)c(F)cn2)c(C)n1,8.22
Cc1ncc(OC[C@@]2(c3ccccc3)C[C@H]2C(=O)Nc2ccc(C#N)cn2)c(C)n1,5.6
Cc1ncc(OC[C@@]2(c3ccccc3)C[C@H]2C(=O)Nc2ccc(Cl)cn2)c(C)n1,7.41
Cc1ncc(OC[C@@]2(c3ccccc3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,6.86
Cc1ncc(OC[C@@]2(c3ccccc3)C[C@H]2C(=O)Nc2cccc(F)n2)c(C)n1,6.86
Cc1ncc(OC[C@@]2(c3ccccc3)C[C@H]2C(=O)Nc2ccccn2)c(C)n1,5.99
Cc1ncc(OC[C@@]2(c3ccccc3)C[C@H]2C(=O)Nc2ccncc2)c(C)n1,5.8
Cc1ncc(OC[C@@]2(c3ccccc3F)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,7.09
Cc1ncc2c(O[C@@H]3CC[C@@H](C)N(C(=O)c4ccccc4-n4nccn4)C3)nccn12,5.61
Cc1nccc(N2CC3CN(C(=O)c4ccccc4-n4nccn4)CC3C2)n1,5.13
Cc1ncccc1C(=O)N1CC[C@H]2CCN(c3cc(C#N)ccn3)[C@H]2C1,5.0
Cc1nccnc1N1CC[C@@H]2CCN(C(=O)c3ccccc3-n3nccn3)C[C@@H]21,5.0
Cc1nccnc1N1C[C@@H]2CCN(C(=O)c3c(F)cccc3-n3nccn3)C[C@@H]21,5.0
Cc1nccnc1N1C[C@@H]2CCN(C(=O)c3cc(F)ccc3-n3nccn3)C[C@@H]21,5.0
Cc1nccnc1N1C[C@@H]2CCN(C(=O)c3cccc(F)c3-n3nccn3)C[C@@H]21,5.0
Cc1ncnc(N2CC3CN(C(=O)c4c(F)cccc4-n4nccn4)CC3C2)n1,5.1925
Cc1nn(-c2ccccc2)c(C)c1/C=N/NC(=O)c1cc(-c2ccccc2)[nH]n1,5.6
Cc1nn(-c2ccccc2)c2nc(N)c(C#N)c(-c3ccc(O)c(O)c3)c12,5.03
Cc1nn(C)c(C)c1C(C)NC(=O)COc1cc(C(F)(F)F)c2c(-c3ccccc3)nn(C)c2n1,7.58
Cc1nn(C)c(C)c1C(C)NC(=O)COc1cc(C(F)F)c2c(C3CC3)nn(C)c2n1,6.11
Cc1nn(C)c(C)c1[C@H](C)NC(=O)COc1cc(C(F)(F)F)c2c(-c3ccccc3)nn(C)c2n1,8.15
Cc1nn(C)c2nc(N3CC[C@@H](C)N(C(=O)c4ccccc4-n4nccn4)CC3)ncc12,7.525
Cc1nn([C@@H]2CC[C@@H](C)N(C(=O)c3ccc(F)cc3-n3nccn3)C2)nc1C(C)(C)O,5.89
Cc1nn([C@@H]2CC[C@@H](C)N(C(=O)c3ccccc3-n3cccn3)C2)nc1C(C)(C)O,5.57
Cc1nn([C@@H]2CC[C@@H](C)N(C(=O)c3ccccc3-n3nccn3)C2)cc1C(C)(C)O,6.47
Cc1nn([C@@H]2CC[C@@H](C)N(C(=O)c3ccccc3-n3nccn3)C2)nc1C(C)(C)O,5.9
Cc1nn([C@@H]2CC[C@@H](C)N(C(=O)c3ccccc3C3CC3)C2)nc1C(C)(C)O,6.12
Cc1nn([C@@H]2CC[C@@H](C)N(C(=O)c3cccnc3-c3ccccc3)C2)nc1C(C)(C)O,5.61
Cc1nn([C@@H]2CC[C@@H](C)N(C(=O)c3cccnc3OC(C)C)C2)nc1C(C)(C)O,5.47
Cc1nn([C@@H]2CC[C@@H](C)N(C(=O)c3cccnc3OCC(F)(F)F)C2)nc1C(C)(C)O,5.82
Cc1nn([C@@H]2CC[C@@H](C)N(C(=O)c3cccnc3OCC(F)F)C2)nc1C(C)(C)O,5.53
Cc1nnc(-c2ccccc2C(=O)N[C@H]2CCC[C@@H]2Nc2cnc(C(F)(F)F)cn2)o1,6.7
Cc1nnc(-c2ccccc2C(=O)N[C@H]2CCC[C@@H]2Nc2nc3ccc(F)cc3s2)o1,7.85
Cc1nnc(-c2ccccc2C(=O)N[C@H]2CCC[C@]2(C)Nc2cnc(C(F)(F)F)cn2)o1,7.54
Cc1noc(-c2c(F)cccc2C(=O)N2C3CCC2C(Nc2cnc(C(F)(F)F)cn2)C3)n1,7.7
Cc1noc(-c2c(F)cccc2C(=O)N2CC3CN(c4ncc(F)c(C)n4)CC3C2)n1,7.19
Cc1noc(-c2cc(F)ccc2C(=O)N2C3CCC2C(Nc2cnc(C(F)(F)F)cn2)C3)n1,6.48
Cc1noc(-c2cc(F)ccc2C(=O)N2CC3CC(Nc4ccc(C(F)(F)F)cn4)C2C3)n1,7.8
Cc1noc(-c2cc(F)ccc2C(=O)N2CC3CC(Oc4ccc(C(F)(F)F)cn4)C2C3)n1,7.09
Cc1noc(-c2cc(F)ccc2C(=O)N2CCC[C@@H](Nc3ccc(C(F)(F)F)cn3)[C@@H]2C)n1,7.75
Cc1noc(-c2cc(F)ccc2C(=O)N2C[C@H](Oc3nccc4c3C(=O)OC4(C)C)CC[C@H]2C)n1,5.0
Cc1noc(-c2ccc(Cl)cc2C(=O)N2CC(F)(F)C[C@@H](C)C2CNc2ncc(C(F)(F)F)cn2)n1,8.0
Cc1noc(-c2ccc(F)cc2C(=O)N2C[C@H](Oc3nccc4c3C(=O)OC4(C)C)CC[C@H]2C)n1,5.0
Cc1noc(-c2cccc(CN3CCCC4(CCN(c5cnc6ccccc6n5)CC4)C3=O)c2)n1,5.67
Cc1noc(-c2cccc(F)c2C(=O)N2C[C@H](Oc3nccc4c3C(=O)OC4(C)C)CC[C@H]2C)n1,5.0
Cc1noc(-c2ccccc2)c1CN1CCCC2(CCN(c3cnc4ccccc4n3)CC2)C1=O,5.89
